_id,name,description,price,area,material,landOptions,contractor_name,contractor_contact,images_exterior,images_interior,images_plan
6706f132dff7de9de76e17b2,Building,This Building offers a spacious area of 4300 sqft and is priced at ₹245 lakhs. It is designed for modern living with premium materials and offers excellent land options.,245,4300,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_173/exterior/building_173_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_173/exterior/building_173_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_173/exterior/building_173_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_173/exterior/building_173_ext_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_173/exterior/building_173_ext_6.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_173/interior/building_173_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_173/interior/building_173_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_173/interior/building_173_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_173/interior/building_173_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_173/interior/building_173_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_173/interior/building_173_int_6.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_173/plan/building_173_pln_1.jpg']
6706f132dff7de9de76e17b4,Building,This Building offers a spacious area of 4150 sqft and is priced at ₹235 lakhs. It is designed for modern living with premium materials and offers excellent land options.,235,4150,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_181/exterior/building_181_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_181/exterior/building_181_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_181/exterior/building_181_ext_4.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_181/interior/building_181_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_181/interior/building_181_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_181/interior/building_181_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_181/interior/building_181_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_181/interior/building_181_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_181/interior/building_181_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_181/interior/building_181_int_7.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_181/plan/building_181_pln_1.jpg']
6706f133dff7de9de76e17b6,Building,This Building offers a spacious area of 4050 sqft and is priced at ₹225 lakhs. It is designed for modern living with premium materials and offers excellent land options.,225,4050,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_182/exterior/building_182_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_182/exterior/building_182_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_182/exterior/building_182_ext_3.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_182/interior/building_182_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_182/interior/building_182_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_182/interior/building_182_int_3.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_182/plan/building_182_pln_1.jpg']
6706f133dff7de9de76e17b8,Building,This Building offers a spacious area of 4050 sqft and is priced at ₹235 lakhs. It is designed for modern living with premium materials and offers excellent land options.,235,4050,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_183/exterior/building_183_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_183/exterior/building_183_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_183/exterior/building_183_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_183/exterior/building_183_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_183/exterior/building_183_ext_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_183/exterior/building_183_ext_7.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_183/interior/building_183_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_183/interior/building_183_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_183/interior/building_183_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_183/interior/building_183_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_183/interior/building_183_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_183/interior/building_183_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_183/interior/building_183_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_183/interior/building_183_int_8.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_183/plan/building_183_pln_1.jpg']
6706f133dff7de9de76e17ba,Building,This Building offers a spacious area of 4250 sqft and is priced at ₹230 lakhs. It is designed for modern living with premium materials and offers excellent land options.,230,4250,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_184/exterior/building_184_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_184/exterior/building_184_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_184/exterior/building_184_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_184/exterior/building_184_ext_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_184/exterior/building_184_ext_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_184/exterior/building_184_ext_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_184/exterior/building_184_ext_8.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_184/interior/building_184_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_184/interior/building_184_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_184/interior/building_184_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_184/interior/building_184_int_4.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_184/plan/building_184_pln_1.jpg']
6706f133dff7de9de76e17bc,Building,This Building offers a spacious area of 4250 sqft and is priced at ₹235 lakhs. It is designed for modern living with premium materials and offers excellent land options.,235,4250,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],John Doe,1234567890,['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_185/exterior/building_185_ext_1.jpg'],"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_185/interior/building_185_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_185/interior/building_185_int_10.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_185/interior/building_185_int_11.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_185/interior/building_185_int_12.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_185/interior/building_185_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_185/interior/building_185_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_185/interior/building_185_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_185/interior/building_185_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_185/interior/building_185_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_185/interior/building_185_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_185/interior/building_185_int_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_185/interior/building_185_int_9.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_185/plan/building_185_pln_1.jpg']
6706f133dff7de9de76e17be,Building,This Building offers a spacious area of 4450 sqft and is priced at ₹235 lakhs. It is designed for modern living with premium materials and offers excellent land options.,235,4450,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_189/exterior/building_189_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_189/exterior/building_189_ext_10.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_189/exterior/building_189_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_189/exterior/building_189_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_189/exterior/building_189_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_189/exterior/building_189_ext_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_189/exterior/building_189_ext_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_189/exterior/building_189_ext_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_189/exterior/building_189_ext_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_189/exterior/building_189_ext_9.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_189/interior/building_189_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_189/interior/building_189_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_189/interior/building_189_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_189/interior/building_189_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_189/interior/building_189_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_189/interior/building_189_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_189/interior/building_189_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_189/interior/building_189_int_8.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_189/plan/building_189_pln_1.jpg']
6706f133dff7de9de76e17c0,Building,This Building offers a spacious area of 4450 sqft and is priced at ₹240 lakhs. It is designed for modern living with premium materials and offers excellent land options.,240,4450,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_192/exterior/building_192_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_192/exterior/building_192_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_192/exterior/building_192_ext_3.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_192/interior/building_192_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_192/interior/building_192_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_192/interior/building_192_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_192/interior/building_192_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_192/interior/building_192_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_192/interior/building_192_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_192/interior/building_192_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_192/interior/building_192_int_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_192/interior/building_192_int_9.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_192/plan/building_192_pln_1.jpg']
6706f133dff7de9de76e17c2,Building,This Building offers a spacious area of 4600 sqft and is priced at ₹230 lakhs. It is designed for modern living with premium materials and offers excellent land options.,230,4600,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_195/exterior/building_195_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_195/exterior/building_195_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_195/exterior/building_195_ext_3.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_195/interior/building_195_int_1.jpg'],['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_195/plan/building_195_pln_1.jpg']
6706f133dff7de9de76e17c4,Building,This Building offers a spacious area of 4800 sqft and is priced at ₹220 lakhs. It is designed for modern living with premium materials and offers excellent land options.,220,4800,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_197/exterior/building_197_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_197/exterior/building_197_ext_10.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_197/exterior/building_197_ext_11.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_197/exterior/building_197_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_197/exterior/building_197_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_197/exterior/building_197_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_197/exterior/building_197_ext_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_197/exterior/building_197_ext_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_197/exterior/building_197_ext_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_197/exterior/building_197_ext_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_197/exterior/building_197_ext_9.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_197/interior/building_197_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_197/interior/building_197_int_2.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_197/plan/building_197_pln_1.jpg']
6706f134dff7de9de76e17c6,Building,This Building offers a spacious area of 4950 sqft and is priced at ₹220 lakhs. It is designed for modern living with premium materials and offers excellent land options.,220,4950,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_20/exterior/building_20_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_20/exterior/building_20_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_20/exterior/building_20_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_20/exterior/building_20_ext_4.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_20/interior/building_20_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_20/interior/building_20_int_10.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_20/interior/building_20_int_11.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_20/interior/building_20_int_12.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_20/interior/building_20_int_13.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_20/interior/building_20_int_14.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_20/interior/building_20_int_15.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_20/interior/building_20_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_20/interior/building_20_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_20/interior/building_20_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_20/interior/building_20_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_20/interior/building_20_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_20/interior/building_20_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_20/interior/building_20_int_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_20/interior/building_20_int_9.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_20/plan/building_20_pln_1.jpg']
